year_code,quarter_code,commercial_district_code,total_resident_population_now,total_resident_population_previous,resident_population_diff
2022,3,3110746,1702,1702,0
2022,3,3110747,1006,1006,0
2022,3,3110748,1914,1914,0
2022,3,3110749,4810,4810,0
2022,3,3110750,4694,4694,0
2022,3,3110751,5590,5590,0
2022,3,3110752,6433,6433,0
2022,3,3110753,7026,7026,0
2022,3,3110754,5343,5343,0
2022,3,3110755,1401,1401,0
2022,3,3110756,2569,2569,0
2022,3,3110757,2162,2162,0
2022,3,3110758,1450,1450,0
2022,3,3110760,1108,1108,0
2022,3,3110762,11098,11098,0
2022,3,3110765,116,116,0
2022,3,3110766,2307,2307,0
2022,3,3110767,891,891,0
2022,3,3110768,1300,1300,0
2022,3,3110769,673,673,0
2022,3,3110770,1935,1935,0
2022,3,3110771,693,693,0
2022,3,3110772,1225,1225,0
2022,3,3110774,1317,1317,0
2022,3,3110775,768,768,0
2022,3,3110776,3337,3337,0
2022,3,3110777,124,124,0
2022,3,3110778,4030,4030,0
2022,3,3110780,3240,3240,0
2022,3,3110781,3339,3339,0
2022,3,3110782,763,763,0
2022,3,3110783,772,772,0
2022,3,3110784,998,998,0
2022,3,3110785,3399,3399,0
2022,3,3110786,2158,2158,0
2022,3,3110787,3238,3238,0
2022,3,3110788,345,345,0
2022,3,3110789,1685,1685,0
2022,3,3110790,3364,3364,0
2022,3,3110791,223,223,0
2022,3,3110792,3798,3798,0
2022,3,3110794,3386,3386,0
2022,3,3110795,1916,1916,0
2022,3,3110796,1264,1264,0
2022,3,3110798,567,567,0
2022,3,3110799,633,633,0
2022,3,3110800,838,838,0
2022,3,3110802,1327,1327,0
2022,3,3110803,2760,2760,0
2022,3,3110804,2297,2297,0
2022,3,3110805,768,768,0
2022,3,3110807,2234,2234,0
2022,3,3110809,711,711,0
2022,3,3110810,3407,3407,0
2022,3,3110811,1664,1664,0
2022,3,3110812,1434,1434,0
2022,3,3110813,2594,2594,0
2022,3,3110814,3440,3440,0
2022,3,3110815,4944,4944,0
2022,3,3110816,1790,1790,0
2022,3,3110817,880,880,0
2022,3,3110818,813,813,0
2022,3,3110819,5265,5265,0
2022,3,3110820,4096,4096,0
2022,3,3110821,6050,6050,0
2022,3,3110822,5038,5038,0
2022,3,3110823,3577,3577,0
2022,3,3110824,631,631,0
2022,3,3110825,9016,9016,0
2022,3,3110826,4283,4283,0
2022,3,3110827,2391,2391,0
2022,3,3110828,7081,7081,0
2022,3,3110829,3007,3007,0
2022,3,3110830,4133,4133,0
2022,3,3110831,2692,2692,0
2022,3,3110832,3280,3280,0
2022,3,3110833,2327,2327,0
2022,3,3110835,1194,1194,0
2022,3,3110836,9098,9098,0
2022,3,3110837,4197,4197,0
2022,3,3110838,117,117,0
2022,3,3110839,1914,1914,0
2022,3,3110840,2244,2244,0
2022,3,3110841,2042,2042,0
2022,3,3110842,511,511,0
2022,3,3110843,1683,1683,0
2022,3,3110845,1643,1643,0
2022,3,3110846,8998,8998,0
2022,3,3110847,4610,4610,0
2022,3,3110848,4871,4871,0
2022,3,3110849,3100,3100,0
2022,3,3110850,8232,8232,0
2022,3,3110851,3582,3582,0
2022,3,3110852,1902,1902,0
2022,3,3110853,2369,2369,0
2022,3,3110854,2185,2185,0
2022,3,3110855,4616,4616,0
2022,3,3110856,4246,4246,0
2022,3,3110857,5006,5006,0
2022,3,3110858,844,844,0
2022,3,3110859,2852,2852,0
2022,3,3110860,2357,2357,0
2022,3,3110861,7107,7107,0
2022,3,3110862,2335,2335,0
2022,3,3110863,4002,4002,0
2022,3,3110864,5054,5054,0
2022,3,3110865,8794,8794,0
2022,3,3110866,5033,5033,0
2022,3,3110867,3553,3553,0
2022,3,3110868,3126,3126,0
2022,3,3110869,11244,11244,0
2022,3,3110871,2357,2357,0
2022,3,3110872,2608,2608,0
2022,3,3110873,4600,4600,0
2022,3,3110874,2944,2944,0
2022,3,3110875,3122,3122,0
2022,3,3110876,2715,2715,0
2022,3,3110877,3562,3562,0
2022,3,3110878,1788,1788,0
2022,3,3110879,1624,1624,0
2022,3,3110880,1373,1373,0
2022,3,3110881,10081,10081,0
2022,3,3110882,5190,5190,0
2022,3,3110883,4677,4677,0
2022,3,3110884,1287,1287,0
2022,3,3110885,7472,7472,0
2022,3,3110886,3465,3465,0
2022,3,3110887,1891,1891,0
2022,3,3110888,1490,1490,0
2022,3,3110889,2307,2307,0
2022,3,3110890,3213,3213,0
2022,3,3110891,733,733,0
2022,3,3110892,11824,11824,0
2022,3,3110893,268,268,0
2022,3,3110895,8549,8549,0
2022,3,3110896,270,270,0
2022,3,3110897,5412,5412,0
2022,3,3110899,3090,3090,0
2022,3,3110900,6186,6186,0
2022,3,3110901,4807,4807,0
2022,3,3110902,9756,9756,0
2022,3,3110903,4114,4114,0
2022,3,3110904,1017,1017,0
2022,3,3110905,3801,3801,0
2022,3,3110906,1203,1203,0
2022,3,3110907,3518,3518,0
2022,3,3110908,216,216,0
2022,3,3110910,2365,2365,0
2022,3,3110912,317,317,0
2022,3,3110913,3887,3887,0
2022,3,3110915,1499,1499,0
2022,3,3110916,3971,3971,0
2022,3,3110917,930,930,0
2022,3,3110918,3012,3012,0
2022,3,3110919,3127,3127,0
2022,3,3110921,1150,1150,0
2022,3,3110922,2738,2738,0
2022,3,3110924,2470,2470,0
2022,3,3110925,3056,3056,0
2022,3,3110926,3766,3766,0
2022,3,3110929,4258,4258,0
2022,3,3110930,1972,1972,0
2022,3,3110931,160,160,0
2022,3,3110932,652,652,0
2022,3,3110934,2801,2801,0
2022,3,3110935,1076,1076,0
2022,3,3110936,885,885,0
2022,3,3110939,6198,6198,0
2022,3,3110940,1099,1099,0
2022,3,3110942,8496,8496,0
2022,3,3110943,1580,1580,0
2022,3,3110945,297,297,0
2022,3,3110947,357,357,0
2022,3,3110949,564,564,0
2022,3,3110951,929,929,0
2022,3,3110952,868,868,0
2022,3,3110953,907,907,0
2022,3,3110954,448,448,0
2022,3,3110955,7026,7026,0
2022,3,3110956,588,588,0
2022,3,3110957,1761,1761,0
2022,3,3110958,821,821,0
2022,3,3110959,361,361,0
2022,3,3110961,2120,2120,0
2022,3,3110966,2811,2811,0
2022,3,3110967,1279,1279,0
2022,3,3110968,549,549,0
2022,3,3110969,1202,1202,0
2022,3,3110970,1015,1015,0
2022,3,3110971,3870,3870,0
2022,3,3110972,1921,1921,0
2022,3,3110973,2295,2295,0
2022,3,3110974,1463,1463,0
2022,3,3110975,890,890,0
2022,3,3110976,2022,2022,0
2022,3,3110979,1131,1131,0
2022,3,3110980,2629,2629,0
2022,3,3110981,2118,2118,0
2022,3,3110982,827,827,0
2022,3,3110983,2703,2703,0
2022,3,3110984,4267,4267,0
2022,3,3110988,1318,1318,0
2022,3,3110989,1588,1588,0
2022,3,3110992,7894,7894,0
2022,3,3110994,1777,1777,0
2022,3,3110995,2802,2802,0
2022,3,3110996,1368,1368,0
2022,3,3110997,7187,7187,0
2022,3,3110999,3223,3223,0
2022,3,3111001,1639,1639,0
2022,3,3111003,10844,10844,0
2022,3,3111004,9985,9985,0
2022,3,3111005,8660,8660,0
2022,3,3111006,8763,8763,0
2022,3,3111007,8268,8268,0
2022,3,3111008,4837,4837,0
2022,3,3111009,1111,1111,0
2022,3,3111010,8953,8953,0
2022,3,3111011,301,301,0
2022,3,3111012,6266,6266,0
2022,3,3111013,8690,8690,0
2022,3,3111014,3154,3154,0
2022,3,3111015,10401,10401,0
2022,3,3111016,3349,3349,0
2022,3,3111017,967,967,0
2022,3,3111019,8679,8679,0
2022,3,3111020,685,685,0
2022,3,3111021,9969,9969,0
2022,3,3111022,2794,2794,0
2022,3,3111023,2005,2005,0
2022,3,3111024,1531,1531,0
2022,3,3111025,3043,3043,0
2022,3,3111026,4545,4545,0
2022,3,3111027,5416,5416,0
2022,3,3111028,1839,1839,0
2022,3,3111029,1287,1287,0
2022,3,3111030,1884,1884,0
2022,3,3111031,3628,3628,0
2022,3,3111032,1705,1705,0
2022,3,3111033,674,674,0
2022,3,3111034,5033,5033,0
2022,3,3111035,3928,3928,0
2022,3,3111036,1369,1369,0
2022,3,3111037,537,537,0
2022,3,3111038,2407,2407,0
2022,3,3111039,2044,2044,0
2022,3,3111040,2343,2343,0
2022,3,3111042,5657,5657,0
2022,3,3111043,3084,3084,0
2022,3,3111044,5036,5036,0
2022,3,3111045,2117,2117,0
2022,3,3111046,8877,8877,0
2022,3,3111047,2487,2487,0
2022,3,3111049,4059,4059,0
2022,3,3111051,6783,6783,0
2022,3,3111052,6010,6010,0
2022,3,3111053,4507,4507,0
2022,3,3111054,441,441,0
2022,3,3111055,105,105,0
2022,3,3111056,802,802,0
2022,3,3111057,4221,4221,0
2022,3,3111058,1575,1575,0
2022,3,3111059,11270,11270,0
2022,3,3111060,9867,9867,0
2022,3,3111061,9641,9641,0
2022,3,3111062,3532,3532,0
2022,3,3111063,6177,6177,0
2022,3,3111064,2762,2762,0
2022,3,3111065,2837,2837,0
2022,3,3111066,5430,5430,0
2022,3,3111067,9441,9441,0
2022,3,3111068,351,351,0
2022,3,3111069,5329,5329,0
2022,3,3111070,2665,2665,0
2022,3,3111071,1313,1313,0
2022,3,3111072,7359,7359,0
2022,3,3111073,7108,7108,0
2022,3,3111074,2331,2331,0
2022,3,3111075,4283,4283,0
2022,3,3111076,2077,2077,0
2022,3,3111077,11736,11736,0
2022,3,3111078,9399,9399,0
2022,3,3111079,1950,1950,0
2022,3,3111080,2995,2995,0
2022,3,3111082,1122,1122,0
2022,3,3111083,3217,3217,0
2022,3,3111084,1001,1001,0
2022,3,3111085,4222,4222,0
2022,3,3111086,2403,2403,0
2022,3,3111087,2415,2415,0
2022,3,3111088,1940,1940,0
2022,3,3111089,3621,3621,0
2022,4,3110001,1011,1020,-9
2022,4,3110002,663,629,34
2022,4,3110003,2926,3212,-286
2022,4,3110004,529,471,58
2022,4,3110005,2153,2153,0
2022,4,3110006,671,687,-16
2022,4,3110007,2073,1927,146
2022,4,3110008,5038,4595,443
2022,4,3110009,1622,1602,20
2022,4,3110010,3015,3134,-119
2022,4,3110012,1916,1928,-12
2022,4,3110014,916,931,-15
2022,4,3110016,1988,2075,-87
2022,4,3110017,700,731,-31
2022,4,3110018,2897,2795,102
2022,4,3110020,4097,3990,107
2022,4,3110021,1851,1915,-64
2022,4,3110022,1513,1552,-39
2022,4,3110023,681,554,127
2022,4,3110024,980,1257,-277
2022,4,3110025,523,479,44
2022,4,3110027,2999,2669,330
2022,4,3110028,4475,3909,566
2022,4,3110029,6133,5260,873
2022,4,3110030,239,179,60
2022,4,3110031,350,486,-136
2022,4,3110033,2222,2007,215
2022,4,3110035,3851,3468,383
2022,4,3110036,162,386,-224
2022,4,3110037,1645,1535,110
2022,4,3110039,92,87,5
2022,4,3110040,1084,906,178
2022,4,3110041,765,701,64
2022,4,3110042,934,965,-31
2022,4,3110043,2059,2208,-149
2022,4,3110045,999,910,89
2022,4,3110047,3006,2754,252
2022,4,3110048,2658,2453,205
2022,4,3110049,2063,1958,105
2022,4,3110050,850,769,81
2022,4,3110051,1236,1222,14
2022,4,3110052,1915,1688,227
2022,4,3110053,2726,2634,92
2022,4,3110054,1969,1988,-19
2022,4,3110055,198,302,-104
2022,4,3110056,5434,5008,426
2022,4,3110057,1371,1743,-372
2022,4,3110058,4022,3736,286
2022,4,3110059,1903,1785,118
2022,4,3110060,3473,3491,-18
2022,4,3110061,3737,3871,-134
2022,4,3110062,1344,1263,81
2022,4,3110063,2463,2934,-471
2022,4,3110064,2816,2998,-182
2022,4,3110065,139,155,-16
2022,4,3110066,3174,2709,465
2022,4,3110067,8328,7697,631
2022,4,3110068,3001,3437,-436
2022,4,3110069,4953,5535,-582
2022,4,3110070,143,105,38
2022,4,3110071,452,534,-82
2022,4,3110073,490,478,12
2022,4,3110074,2812,3273,-461
2022,4,3110075,3426,3263,163
2022,4,3110077,1368,1233,135
2022,4,3110078,498,465,33
2022,4,3110079,10496,10480,16
2022,4,3110080,4324,4131,193
2022,4,3110081,3897,3336,561
2022,4,3110082,1040,978,62
2022,4,3110083,813,727,86
2022,4,3110084,4008,3620,388
2022,4,3110085,2556,2745,-189
2022,4,3110087,1794,1686,108
2022,4,3110088,1955,1727,228
2022,4,3110089,2587,2539,48
2022,4,3110090,2055,1963,92
2022,4,3110092,3884,3527,357
2022,4,3110093,6433,6035,398
2022,4,3110095,2490,2566,-76
2022,4,3110096,1080,972,108
2022,4,3110098,219,219,0
2022,4,3110099,1635,1823,-188
2022,4,3110102,995,813,182
2022,4,3110103,480,409,71
2022,4,3110104,3310,2904,406
2022,4,3110105,2997,2845,152
2022,4,3110107,269,224,45
2022,4,3110109,503,451,52
2022,4,3110110,2125,1988,137
2022,4,3110112,2881,2689,192
2022,4,3110113,1614,1424,190
2022,4,3110114,769,826,-57
2022,4,3110115,2074,2063,11
2022,4,3110116,2169,1932,237
2022,4,3110117,1620,1595,25
2022,4,3110118,1163,1097,66
2022,4,3110120,1198,839,359
2022,4,3110121,712,934,-222
2022,4,3110122,706,846,-140
2022,4,3110123,2880,2776,104
2022,4,3110124,825,856,-31
2022,4,3110125,4154,4343,-189
2022,4,3110126,543,607,-64
2022,4,3110127,942,980,-38
2022,4,3110128,8370,7452,918
2022,4,3110129,1687,1602,85
2022,4,3110130,2008,1188,820
2022,4,3110131,2841,2618,223
2022,4,3110132,1918,2091,-173
2022,4,3110133,1527,1855,-328
2022,4,3110134,6354,5535,819
2022,4,3110135,1108,1157,-49
2022,4,3110136,2695,2505,190
2022,4,3110137,1666,1611,55
2022,4,3110138,3537,3513,24
2022,4,3110139,5586,5303,283
2022,4,3110140,5668,4954,714
2022,4,3110141,3006,3062,-56
2022,4,3110142,5301,6199,-898
2022,4,3110144,2006,2130,-124
2022,4,3110146,4081,3818,263
2022,4,3110147,6391,6260,131
2022,4,3110148,1427,1537,-110
2022,4,3110149,923,1055,-132
2022,4,3110150,5846,6333,-487
2022,4,3110151,4707,4732,-25
2022,4,3110152,2070,2023,47
2022,4,3110153,2407,2573,-166
2022,4,3110154,4782,4366,416
2022,4,3110155,3905,4200,-295
2022,4,3110156,6196,6239,-43
2022,4,3110157,5967,5774,193
2022,4,3110158,7012,6729,283
2022,4,3110159,9198,8894,304
2022,4,3110160,1905,1893,12
2022,4,3110161,5088,4891,197
2022,4,3110162,4032,3729,303
2022,4,3110163,2989,2923,66
2022,4,3110164,3100,3398,-298
2022,4,3110165,4490,4189,301
2022,4,3110166,6518,6101,417
2022,4,3110167,6898,6882,16
2022,4,3110168,2608,2583,25
2022,4,3110169,2355,2609,-254
2022,4,3110170,6314,6237,77
2022,4,3110171,2691,2409,282
2022,4,3110172,3768,4010,-242
2022,4,3110173,1446,1410,36
2022,4,3110174,5080,4692,388
2022,4,3110175,4810,5000,-190
2022,4,3110176,6416,6118,298
2022,4,3110177,1692,1551,141
2022,4,3110178,1265,1132,133
2022,4,3110179,788,1086,-298
2022,4,3110180,1113,1307,-194
2022,4,3110181,593,1395,-802
2022,4,3110182,941,1036,-95
2022,4,3110183,408,556,-148
2022,4,3110184,235,218,17
2022,4,3110185,416,431,-15
2022,4,3110186,418,423,-5
2022,4,3110187,3256,4444,-1188
2022,4,3110188,1769,4502,-2733
2022,4,3110189,2067,2213,-146
2022,4,3110190,2054,2383,-329
2022,4,3110191,1068,1199,-131
2022,4,3110193,1474,1342,132
2022,4,3110194,1586,1726,-140
2022,4,3110195,3313,3708,-395
2022,4,3110197,511,548,-37
2022,4,3110199,943,1064,-121
2022,4,3110200,708,807,-99
2022,4,3110201,474,528,-54
2022,4,3110203,1844,1769,75
2022,4,3110204,3304,3492,-188
2022,4,3110205,2619,2596,23
2022,4,3110206,4002,3750,252
2022,4,3110207,831,967,-136
2022,4,3110208,764,841,-77
2022,4,3110209,722,668,54
2022,4,3110210,3215,3839,-624
2022,4,3110211,3640,3550,90
2022,4,3110212,2315,2112,203
2022,4,3110213,762,802,-40
2022,4,3110214,2343,2745,-402
2022,4,3110215,2080,2091,-11
2022,4,3110216,1200,1182,18
2022,4,3110217,613,575,38
2022,4,3110218,2799,2509,290
2022,4,3110219,6613,6955,-342
2022,4,3110220,1939,2003,-64
2022,4,3110221,977,1028,-51
2022,4,3110224,1570,470,1100
2022,4,3110225,1339,1228,111
2022,4,3110226,9890,11209,-1319
2022,4,3110227,749,820,-71
2022,4,3110228,5180,5530,-350
2022,4,3110229,7419,7315,104
2022,4,3110230,2960,3650,-690
2022,4,3110232,2829,3318,-489
2022,4,3110233,5266,5225,41
2022,4,3110234,729,781,-52
2022,4,3110236,7715,8221,-506
2022,4,3110237,4317,4316,1
2022,4,3110238,1172,1506,-334
2022,4,3110240,1289,1282,7
2022,4,3110241,2629,3184,-555
2022,4,3110242,4308,4233,75
2022,4,3110243,4889,4607,282
2022,4,3110244,1073,1764,-691
2022,4,3110245,2503,2284,219
2022,4,3110246,2488,2897,-409
2022,4,3110247,6235,6018,217
2022,4,3110248,1465,1688,-223
2022,4,3110249,6619,6437,182
2022,4,3110250,1576,1484,92
2022,4,3110251,3901,4087,-186
2022,4,3110252,4747,4507,240
2022,4,3110253,3662,3244,418
2022,4,3110254,7809,7059,750
2022,4,3110255,6496,6260,236
2022,4,3110256,8303,7976,327
2022,4,3110257,3869,4258,-389
2022,4,3110258,5746,5895,-149
2022,4,3110259,4080,3921,159
2022,4,3110260,2218,2212,6
2022,4,3110261,5043,4946,97
2022,4,3110262,2915,4504,-1589
2022,4,3110263,7265,7168,97
2022,4,3110264,9684,9709,-25
2022,4,3110265,1035,1086,-51
2022,4,3110266,5266,5436,-170
2022,4,3110267,4466,4501,-35
2022,4,3110268,2588,2681,-93
2022,4,3110269,1355,1559,-204
2022,4,3110270,1235,1191,44
2022,4,3110271,138,266,-128
2022,4,3110272,3548,3761,-213
2022,4,3110273,2369,2243,126
2022,4,3110274,6866,6678,188
2022,4,3110275,896,872,24
2022,4,3110276,366,515,-149
2022,4,3110277,3593,3667,-74
2022,4,3110278,3928,3996,-68
2022,4,3110280,713,698,15
2022,4,3110281,912,1150,-238
2022,4,3110282,676,748,-72
2022,4,3110283,518,501,17
2022,4,3110284,1404,1365,39
2022,4,3110285,2137,1968,169
2022,4,3110286,2598,2682,-84
2022,4,3110287,1888,1762,126
2022,4,3110288,1648,1929,-281
2022,4,3110289,4966,5242,-276
2022,4,3110290,1428,1336,92
2022,4,3110291,4426,4460,-34
2022,4,3110292,560,512,48
2022,4,3110293,2527,2431,96
2022,4,3110294,7169,6750,419
2022,4,3110295,4685,5017,-332
2022,4,3110296,1902,1904,-2
2022,4,3110297,6534,6528,6
2022,4,3110298,732,667,65
2022,4,3110299,3547,3311,236
2022,4,3110300,2912,4716,-1804
2022,4,3110301,3589,3569,20
2022,4,3110302,2263,2058,205
2022,4,3110303,3389,3214,175
2022,4,3110304,395,1843,-1448
2022,4,3110305,779,4002,-3223
2022,4,3110306,930,1191,-261
2022,4,3110307,226,238,-12
2022,4,3110308,1086,1009,77
2022,4,3110309,1377,1410,-33
2022,4,3110310,263,263,0
2022,4,3110312,934,1694,-760
2022,4,3110313,568,1257,-689
2022,4,3110314,1052,1089,-37
2022,4,3110315,3110,3029,81
2022,4,3110316,4741,4537,204
2022,4,3110317,2192,2339,-147
2022,4,3110318,1456,1844,-388
2022,4,3110319,2991,3318,-327
2022,4,3110320,925,955,-30
2022,4,3110322,2307,3037,-730
2022,4,3110323,2012,2214,-202
2022,4,3110325,3172,3528,-356
2022,4,3110326,1545,1353,192
2022,4,3110327,3612,3520,92
2022,4,3110328,1950,2257,-307
2022,4,3110329,2675,2466,209
2022,4,3110330,2045,2041,4
2022,4,3110331,3234,3281,-47
2022,4,3110332,743,875,-132
2022,4,3110333,1229,1338,-109
2022,4,3110334,3034,2693,341
2022,4,3110335,4330,4363,-33
2022,4,3110336,2293,2302,-9
2022,4,3110337,2659,2792,-133
2022,4,3110340,1661,1455,206
2022,4,3110341,2263,2221,42
2022,4,3110342,2743,2704,39
2022,4,3110343,4511,4656,-145
2022,4,3110344,1201,1076,125
2022,4,3110345,2834,2938,-104
2022,4,3110346,1247,1212,35
2022,4,3110348,4200,3968,232
2022,4,3110349,1028,1123,-95
2022,4,3110350,2933,2831,102
2022,4,3110351,3235,2982,253
2022,4,3110352,5051,4997,54
2022,4,3110353,2158,2210,-52
2022,4,3110354,221,421,-200
2022,4,3110355,3439,3076,363
2022,4,3110356,3110,3240,-130
2022,4,3110357,1747,1698,49
2022,4,3110358,3656,3572,84
2022,4,3110359,6671,6446,225
2022,4,3110360,3937,4037,-100
2022,4,3110361,2599,2532,67
2022,4,3110362,5208,5408,-200
2022,4,3110363,1137,1003,134
2022,4,3110364,4491,4359,132
2022,4,3110365,4908,4806,102
2022,4,3110366,2163,2047,116
2022,4,3110367,1918,1786,132
2022,4,3110368,4067,3655,412
2022,4,3110369,4494,4517,-23
2022,4,3110370,3153,2982,171
2022,4,3110371,1716,1633,83
2022,4,3110372,2725,2880,-155
2022,4,3110373,3609,3416,193
2022,4,3110374,5837,5698,139
2022,4,3110375,2257,2370,-113
2022,4,3110376,8107,7975,132
2022,4,3110377,944,838,106
2022,4,3110378,1918,1802,116
2022,4,3110379,1003,961,42
2022,4,3110380,2622,2237,385
2022,4,3110381,1186,954,232
2022,4,3110382,670,811,-141
2022,4,3110383,614,650,-36
2022,4,3110387,5438,5232,206
2022,4,3110388,3076,2642,434
2022,4,3110389,1010,1166,-156
2022,4,3110390,1396,1725,-329
2022,4,3110391,5239,4840,399
2022,4,3110392,171,139,32
2022,4,3110393,267,211,56
2022,4,3110394,7266,7163,103
2022,4,3110395,1590,1363,227
2022,4,3110396,2209,2037,172
2022,4,3110397,8097,7518,579
2022,4,3110398,3261,2979,282
2022,4,3110399,8808,8082,726
2022,4,3110400,4140,4057,83
2022,4,3110401,775,686,89
2022,4,3110402,2998,3210,-212
2022,4,3110403,6580,6007,573
2022,4,3110404,10836,10207,629
2022,4,3110405,7456,6796,660
2022,4,3110406,1518,1568,-50
2022,4,3110407,6902,6463,439
2022,4,3110408,817,1204,-387
2022,4,3110409,2979,2744,235
2022,4,3110410,2578,2564,14
2022,4,3110411,1676,1523,153
2022,4,3110412,382,379,3
2022,4,3110413,772,1963,-1191
2022,4,3110415,5231,5054,177
2022,4,3110416,2601,2453,148
2022,4,3110417,958,1007,-49
2022,4,3110418,1590,1447,143
2022,4,3110419,3256,3030,226
2022,4,3110420,1358,1414,-56
2022,4,3110421,1483,1266,217
2022,4,3110422,1005,920,85
2022,4,3110423,547,445,102
2022,4,3110424,3092,2879,213
2022,4,3110425,3869,3522,347
2022,4,3110426,4253,4097,156
2022,4,3110427,640,599,41
2022,4,3110428,9414,8437,977
2022,4,3110429,5140,4744,396
2022,4,3110431,910,922,-12
2022,4,3110432,1926,1906,20
2022,4,3110433,4427,4310,117
2022,4,3110434,1746,1598,148
2022,4,3110435,266,291,-25
2022,4,3110436,1370,1595,-225
2022,4,3110437,1563,1655,-92
2022,4,3110438,3249,3531,-282
2022,4,3110439,4557,3932,625
2022,4,3110440,1943,1554,389
2022,4,3110441,2426,2203,223
2022,4,3110442,328,384,-56
2022,4,3110443,14,17,-3
2022,4,3110444,595,540,55
2022,4,3110446,1379,1879,-500
2022,4,3110447,1543,1640,-97
2022,4,3110448,2590,2604,-14
2022,4,3110449,5484,5119,365
2022,4,3110450,8809,7856,953
2022,4,3110451,5672,5413,259
2022,4,3110452,2660,2769,-109
2022,4,3110453,8614,8079,535
2022,4,3110454,6292,5928,364
2022,4,3110455,8351,8159,192
2022,4,3110456,8243,8265,-22
2022,4,3110457,4391,4310,81
2022,4,3110458,5649,5314,335
2022,4,3110459,4912,4917,-5
2022,4,3110460,5531,5404,127
2022,4,3110461,1773,1694,79
2022,4,3110462,6346,5875,471
2022,4,3110463,2226,2140,86
2022,4,3110464,4084,4286,-202
2022,4,3110465,2589,2656,-67
2022,4,3110466,4374,4069,305
2022,4,3110467,1109,1312,-203
2022,4,3110468,12111,11333,778
2022,4,3110469,7458,7107,351
2022,4,3110470,2018,2133,-115
2022,4,3110471,4124,4781,-657
2022,4,3110472,5473,5375,98
2022,4,3110473,9899,9318,581
2022,4,3110474,4603,4640,-37
2022,4,3110475,3424,3153,271
2022,4,3110476,1270,1195,75
2022,4,3110477,3132,3078,54
2022,4,3110478,3246,3271,-25
2022,4,3110479,3962,3620,342
2022,4,3110480,3157,3096,61
2022,4,3110481,3327,3183,144
2022,4,3110482,1593,1532,61
2022,4,3110483,3404,3179,225
2022,4,3110484,8280,7996,284
2022,4,3110485,2599,2687,-88
2022,4,3110486,1966,1952,14
2022,4,3110487,291,316,-25
2022,4,3110488,3057,3135,-78
2022,4,3110489,1329,1305,24
2022,4,3110490,5238,5043,195
2022,4,3110491,1436,1353,83
2022,4,3110493,1505,1328,177
2022,4,3110495,6502,6253,249
2022,4,3110496,2178,2057,121
2022,4,3110498,3569,3463,106
2022,4,3110499,6430,6065,365
2022,4,3110500,772,706,66
2022,4,3110501,1522,1321,201
2022,4,3110502,3808,3811,-3
2022,4,3110503,5162,5025,137
2022,4,3110505,227,150,77
2022,4,3110506,582,536,46
2022,4,3110507,6854,6472,382
2022,4,3110508,2270,2124,146
2022,4,3110509,3724,3661,63
2022,4,3110510,1178,1123,55
2022,4,3110511,5399,5867,-468
2022,4,3110512,3384,3398,-14
2022,4,3110513,1052,991,61
2022,4,3110514,2136,2037,99
2022,4,3110515,2507,2539,-32
2022,4,3110517,969,866,103
2022,4,3110519,4078,3975,103
2022,4,3110520,1512,1522,-10
2022,4,3110521,1021,886,135
2022,4,3110522,1411,1328,83
2022,4,3110523,575,522,53
2022,4,3110524,216,233,-17
2022,4,3110525,415,578,-163
2022,4,3110526,1129,1199,-70
2022,4,3110527,1705,1923,-218
2022,4,3110528,1349,1547,-198
2022,4,3110529,3657,3374,283
2022,4,3110532,2224,2046,178
2022,4,3110533,1174,1093,81
2022,4,3110534,1726,1614,112
2022,4,3110535,1441,1293,148
2022,4,3110536,750,690,60
2022,4,3110537,760,1051,-291
2022,4,3110538,313,422,-109
2022,4,3110539,512,460,52
2022,4,3110540,3204,2776,428
2022,4,3110541,4956,4944,12
2022,4,3110542,5409,5276,133
2022,4,3110543,1093,994,99
2022,4,3110544,13911,12727,1184
2022,4,3110545,2474,5110,-2636
2022,4,3110546,2927,2596,331
2022,4,3110547,2759,2491,268
2022,4,3110548,2818,2724,94
2022,4,3110549,2754,2629,125
2022,4,3110550,6202,5796,406
2022,4,3110551,4480,4111,369
2022,4,3110552,2104,2263,-159
2022,4,3110553,3229,3390,-161
2022,4,3110554,4497,4439,58
2022,4,3110555,261,255,6
2022,4,3110557,3595,3220,375
2022,4,3110558,8634,8597,37
2022,4,3110559,2954,2482,472
2022,4,3110560,1685,1546,139
2022,4,3110561,2572,2175,397
2022,4,3110562,3257,2902,355
2022,4,3110563,765,713,52
2022,4,3110564,767,571,196
2022,4,3110565,1663,1544,119
2022,4,3110566,2138,1846,292
2022,4,3110567,321,298,23
2022,4,3110568,350,329,21
2022,4,3110569,2009,1907,102
2022,4,3110570,556,501,55
2022,4,3110571,2470,2323,147
2022,4,3110572,2863,2848,15
2022,4,3110573,209,191,18
2022,4,3110574,166,174,-8
2022,4,3110575,2817,2613,204
