year_code,quarter_code,commercial_district_code,monthly_average_income_amount_now,expenditure_total_amount_now,monthly_average_income_amount_previous,expenditure_total_amount_previous,income_diff,expend_diff
2022,3,3110211,2555583.0,1598657545.0,2555583.0,1598657545.0,0.0,0.0
2022,3,3110212,2236709.0,732844534.0,2236709.0,732844534.0,0.0,0.0
2022,3,3110213,2393882.0,370015601.0,2393882.0,370015601.0,0.0,0.0
2022,3,3110214,2726860.0,1062303524.0,2726860.0,1062303524.0,0.0,0.0
2022,3,3110215,2486293.0,759045970.0,2486293.0,759045970.0,0.0,0.0
2022,3,3110216,2293645.0,616734755.0,2293645.0,616734755.0,0.0,0.0
2022,3,3110217,2349929.0,630665293.0,2349929.0,630665293.0,0.0,0.0
2022,3,3110218,2222772.0,1197403054.0,2222772.0,1197403054.0,0.0,0.0
2022,3,3110219,2369686.0,3112290104.0,2369686.0,3112290104.0,0.0,0.0
2022,3,3110220,2274022.0,1052784773.0,2274022.0,1052784773.0,0.0,0.0
2022,3,3110221,2325126.0,792796632.0,2325126.0,792796632.0,0.0,0.0
2022,3,3110224,2095350.0,479081821.0,2095350.0,479081821.0,0.0,0.0
2022,3,3110225,2167292.0,608524074.0,2167292.0,608524074.0,0.0,0.0
2022,3,3110226,2381620.0,5513795995.0,2381620.0,5513795995.0,0.0,0.0
2022,3,3110227,2336609.0,329706355.0,2336609.0,329706355.0,0.0,0.0
2022,3,3110228,2139784.0,2459321483.0,2139784.0,2459321483.0,0.0,0.0
2022,3,3110229,2741705.0,3867383324.0,2741705.0,3867383324.0,0.0,0.0
2022,3,3110230,2676850.0,1606983224.0,2676850.0,1606983224.0,0.0,0.0
2022,3,3110232,2615495.0,1496916254.0,2615495.0,1496916254.0,0.0,0.0
2022,3,3110233,2181045.0,2099117197.0,2181045.0,2099117197.0,0.0,0.0
2022,3,3110234,2799471.0,533976463.0,2799471.0,533976463.0,0.0,0.0
2022,3,3110236,2302638.0,4101752581.0,2302638.0,4101752581.0,0.0,0.0
2022,3,3110237,2246608.0,1798296072.0,2246608.0,1798296072.0,0.0,0.0
2022,3,3110238,2245554.0,494310950.0,2245554.0,494310950.0,0.0,0.0
2022,3,3110240,2203641.0,452109710.0,2203641.0,452109710.0,0.0,0.0
2022,3,3110241,2174657.0,1169696735.0,2174657.0,1169696735.0,0.0,0.0
2022,3,3110242,2262595.0,1548084171.0,2262595.0,1548084171.0,0.0,0.0
2022,3,3110243,2262344.0,2245670405.0,2262344.0,2245670405.0,0.0,0.0
2022,3,3110244,2396955.0,648060114.0,2396955.0,648060114.0,0.0,0.0
2022,3,3110245,2195985.0,823774016.0,2195985.0,823774016.0,0.0,0.0
2022,3,3110246,2485820.0,1582494821.0,2485820.0,1582494821.0,0.0,0.0
2022,3,3110247,2434899.0,3027505272.0,2434899.0,3027505272.0,0.0,0.0
2022,3,3110248,2317595.0,701632349.0,2317595.0,701632349.0,0.0,0.0
2022,3,3110249,2305998.0,2996600695.0,2305998.0,2996600695.0,0.0,0.0
2022,3,3110250,2376236.0,837452361.0,2376236.0,837452361.0,0.0,0.0
2022,3,3110251,2264168.0,1956561058.0,2264168.0,1956561058.0,0.0,0.0
2022,3,3110252,2187656.0,1609159460.0,2187656.0,1609159460.0,0.0,0.0
2022,3,3110253,2223931.0,1319802527.0,2223931.0,1319802527.0,0.0,0.0
2022,3,3110254,2442112.0,3064842846.0,2442112.0,3064842846.0,0.0,0.0
2022,3,3110255,2284611.0,3384168997.0,2284611.0,3384168997.0,0.0,0.0
2022,3,3110256,2229798.0,3381807066.0,2229798.0,3381807066.0,0.0,0.0
2022,3,3110257,2320274.0,1915817542.0,2320274.0,1915817542.0,0.0,0.0
2022,3,3110258,2284233.0,2427790906.0,2284233.0,2427790906.0,0.0,0.0
2022,3,3110259,2200617.0,1689907663.0,2200617.0,1689907663.0,0.0,0.0
2022,3,3110260,2329447.0,1131088424.0,2329447.0,1131088424.0,0.0,0.0
2022,3,3110261,2301363.0,2049190973.0,2301363.0,2049190973.0,0.0,0.0
2022,3,3110262,2463390.0,1871263107.0,2463390.0,1871263107.0,0.0,0.0
2022,3,3110263,2308576.0,3031564949.0,2308576.0,3031564949.0,0.0,0.0
2022,3,3110264,2323249.0,4528599068.0,2323249.0,4528599068.0,0.0,0.0
2022,3,3110265,2173587.0,566665128.0,2173587.0,566665128.0,0.0,0.0
2022,3,3110266,2281476.0,2303386088.0,2281476.0,2303386088.0,0.0,0.0
2022,3,3110267,2413882.0,2104376139.0,2413882.0,2104376139.0,0.0,0.0
2022,3,3110268,2273997.0,1193651496.0,2273997.0,1193651496.0,0.0,0.0
2022,3,3110269,2144758.0,559965390.0,2144758.0,559965390.0,0.0,0.0
2022,3,3110270,2375124.0,507501588.0,2375124.0,507501588.0,0.0,0.0
2022,3,3110271,2478703.0,248644769.0,2478703.0,248644769.0,0.0,0.0
2022,3,3110272,2478067.0,1698895571.0,2478067.0,1698895571.0,0.0,0.0
2022,3,3110273,2083484.0,1024587505.0,2083484.0,1024587505.0,0.0,0.0
2022,3,3110274,2273345.0,3038319662.0,2273345.0,3038319662.0,0.0,0.0
2022,3,3110275,2125813.0,373962029.0,2125813.0,373962029.0,0.0,0.0
2022,3,3110276,2568220.0,532575479.0,2568220.0,532575479.0,0.0,0.0
2022,3,3110277,2194639.0,2029877252.0,2194639.0,2029877252.0,0.0,0.0
2022,3,3110278,2079492.0,1703577835.0,2079492.0,1703577835.0,0.0,0.0
2022,3,3110280,3039241.0,472892235.0,3039241.0,472892235.0,0.0,0.0
2022,3,3110281,5645168.0,850269857.0,5645168.0,850269857.0,0.0,0.0
2022,3,3110282,2382980.0,854374378.0,2382980.0,854374378.0,0.0,0.0
2022,3,3110283,3079970.0,186734062.0,3079970.0,186734062.0,0.0,0.0
2022,3,3110284,2282983.0,1235665183.0,2282983.0,1235665183.0,0.0,0.0
2022,3,3110285,2801380.0,954339972.0,2801380.0,954339972.0,0.0,0.0
2022,3,3110286,2990915.0,938905625.0,2990915.0,938905625.0,0.0,0.0
2022,3,3110287,2551003.0,653136039.0,2551003.0,653136039.0,0.0,0.0
2022,3,3110288,3002659.0,757952652.0,3002659.0,757952652.0,0.0,0.0
2022,3,3110289,2361624.0,2386560843.0,2361624.0,2386560843.0,0.0,0.0
2022,3,3110290,2464893.0,757215894.0,2464893.0,757215894.0,0.0,0.0
2022,3,3110291,2438553.0,1889956539.0,2438553.0,1889956539.0,0.0,0.0
2022,3,3110292,2356639.0,220628352.0,2356639.0,220628352.0,0.0,0.0
2022,3,3110293,2815753.0,853617494.0,2815753.0,853617494.0,0.0,0.0
2022,3,3110294,2398150.0,3660078558.0,2398150.0,3660078558.0,0.0,0.0
2022,3,3110295,2476680.0,2411285496.0,2476680.0,2411285496.0,0.0,0.0
2022,3,3110296,2619792.0,1285530434.0,2619792.0,1285530434.0,0.0,0.0
2022,3,3110297,2576371.0,2444848004.0,2576371.0,2444848004.0,0.0,0.0
2022,3,3110298,2812484.0,343629174.0,2812484.0,343629174.0,0.0,0.0
2022,3,3110299,2274929.0,1538894506.0,2274929.0,1538894506.0,0.0,0.0
2022,3,3110300,2475089.0,1866589661.0,2475089.0,1866589661.0,0.0,0.0
2022,3,3110301,2565696.0,1890630343.0,2565696.0,1890630343.0,0.0,0.0
2022,3,3110302,2299982.0,1121577415.0,2299982.0,1121577415.0,0.0,0.0
2022,3,3110303,2484720.0,1248500863.0,2484720.0,1248500863.0,0.0,0.0
2022,3,3110304,2783152.0,1298302405.0,2783152.0,1298302405.0,0.0,0.0
2022,3,3110305,2655140.0,2192021130.0,2655140.0,2192021130.0,0.0,0.0
2022,3,3110306,2549976.0,414264830.0,2549976.0,414264830.0,0.0,0.0
2022,3,3110307,4793914.0,1066063312.0,4793914.0,1066063312.0,0.0,0.0
2022,3,3110308,2332887.0,674164139.0,2332887.0,674164139.0,0.0,0.0
2022,3,3110309,2597964.0,592424353.0,2597964.0,592424353.0,0.0,0.0
2022,3,3110310,2635191.0,25871238.0,2635191.0,25871238.0,0.0,0.0
2022,3,3110312,3029259.0,630137365.0,3029259.0,630137365.0,0.0,0.0
2022,3,3110313,2933763.0,598267418.0,2933763.0,598267418.0,0.0,0.0
2022,3,3110314,2228729.0,605001037.0,2228729.0,605001037.0,0.0,0.0
2022,3,3110315,2481802.0,1492627885.0,2481802.0,1492627885.0,0.0,0.0
2022,3,3110316,2338258.0,1480103399.0,2338258.0,1480103399.0,0.0,0.0
2022,3,3110317,2653840.0,849284949.0,2653840.0,849284949.0,0.0,0.0
2022,3,3110318,2455269.0,598604830.0,2455269.0,598604830.0,0.0,0.0
2022,3,3110319,2546253.0,1269724257.0,2546253.0,1269724257.0,0.0,0.0
2022,3,3110320,2695914.0,423302361.0,2695914.0,423302361.0,0.0,0.0
2022,3,3110322,2239234.0,1269569146.0,2239234.0,1269569146.0,0.0,0.0
2022,3,3110323,2305196.0,830827248.0,2305196.0,830827248.0,0.0,0.0
2022,3,3110325,2313834.0,1370825532.0,2313834.0,1370825532.0,0.0,0.0
2022,3,3110326,2403594.0,701189960.0,2403594.0,701189960.0,0.0,0.0
2022,3,3110327,2271485.0,1524825637.0,2271485.0,1524825637.0,0.0,0.0
2022,3,3110328,2418189.0,947827164.0,2418189.0,947827164.0,0.0,0.0
2022,3,3110329,2267303.0,1185773622.0,2267303.0,1185773622.0,0.0,0.0
2022,3,3110330,2343085.0,867579842.0,2343085.0,867579842.0,0.0,0.0
2022,3,3110331,2180717.0,1054314080.0,2180717.0,1054314080.0,0.0,0.0
2022,3,3110332,2494905.0,349927022.0,2494905.0,349927022.0,0.0,0.0
2022,3,3110333,2417894.0,565279510.0,2417894.0,565279510.0,0.0,0.0
2022,3,3110334,2155704.0,930124441.0,2155704.0,930124441.0,0.0,0.0
2022,3,3110335,2308757.0,1558580910.0,2308757.0,1558580910.0,0.0,0.0
2022,3,3110336,2178041.0,875846109.0,2178041.0,875846109.0,0.0,0.0
2022,3,3110337,2464337.0,1500530983.0,2464337.0,1500530983.0,0.0,0.0
2022,3,3110340,2274868.0,856550736.0,2274868.0,856550736.0,0.0,0.0
2022,3,3110341,2488996.0,1054827745.0,2488996.0,1054827745.0,0.0,0.0
2022,3,3110342,2201024.0,1361805576.0,2201024.0,1361805576.0,0.0,0.0
2022,3,3110343,2229837.0,2282052450.0,2229837.0,2282052450.0,0.0,0.0
2022,3,3110344,2202243.0,603672511.0,2202243.0,603672511.0,0.0,0.0
2022,3,3110345,2321933.0,1497479873.0,2321933.0,1497479873.0,0.0,0.0
2022,3,3110346,2183976.0,555717873.0,2183976.0,555717873.0,0.0,0.0
2022,3,3110348,2285224.0,1530865675.0,2285224.0,1530865675.0,0.0,0.0
2022,3,3110349,2198275.0,583185740.0,2198275.0,583185740.0,0.0,0.0
2022,3,3110350,2197906.0,1300588720.0,2197906.0,1300588720.0,0.0,0.0
2022,3,3110351,2224693.0,1502999349.0,2224693.0,1502999349.0,0.0,0.0
2022,3,3110352,2189177.0,2464493386.0,2189177.0,2464493386.0,0.0,0.0
2022,3,3110353,2333462.0,1146015364.0,2333462.0,1146015364.0,0.0,0.0
2022,3,3110354,2149340.0,85006711.0,2149340.0,85006711.0,0.0,0.0
2022,3,3110355,2098159.0,1242161918.0,2098159.0,1242161918.0,0.0,0.0
2022,3,3110356,2222714.0,1642141145.0,2222714.0,1642141145.0,0.0,0.0
2022,3,3110357,2393561.0,509205185.0,2393561.0,509205185.0,0.0,0.0
2022,3,3110358,2318545.0,2051258165.0,2318545.0,2051258165.0,0.0,0.0
2022,3,3110359,2207523.0,3082552031.0,2207523.0,3082552031.0,0.0,0.0
2022,3,3110360,2228528.0,1912414594.0,2228528.0,1912414594.0,0.0,0.0
2022,3,3110361,2173601.0,1237340388.0,2173601.0,1237340388.0,0.0,0.0
2022,3,3110362,2217869.0,2897915430.0,2217869.0,2897915430.0,0.0,0.0
2022,3,3110363,2273144.0,255431586.0,2273144.0,255431586.0,0.0,0.0
2022,3,3110364,2211506.0,2608503271.0,2211506.0,2608503271.0,0.0,0.0
2022,3,3110365,2269545.0,2349648986.0,2269545.0,2349648986.0,0.0,0.0
2022,3,3110366,2224408.0,981951695.0,2224408.0,981951695.0,0.0,0.0
2022,3,3110367,2011108.0,777193789.0,2011108.0,777193789.0,0.0,0.0
2022,3,3110368,2132799.0,1203706392.0,2132799.0,1203706392.0,0.0,0.0
2022,3,3110369,2303927.0,2364080184.0,2303927.0,2364080184.0,0.0,0.0
2022,3,3110370,2222390.0,1473070753.0,2222390.0,1473070753.0,0.0,0.0
2022,3,3110371,2278814.0,618873152.0,2278814.0,618873152.0,0.0,0.0
2022,3,3110372,2232920.0,1490028427.0,2232920.0,1490028427.0,0.0,0.0
2022,3,3110373,2122729.0,1176789052.0,2122729.0,1176789052.0,0.0,0.0
2022,3,3110374,2328256.0,2474198854.0,2328256.0,2474198854.0,0.0,0.0
2022,3,3110375,2144109.0,1293756385.0,2144109.0,1293756385.0,0.0,0.0
2022,3,3110376,2210454.0,3082763407.0,2210454.0,3082763407.0,0.0,0.0
2022,3,3110377,2210793.0,273348242.0,2210793.0,273348242.0,0.0,0.0
2022,3,3110378,2263608.0,655870384.0,2263608.0,655870384.0,0.0,0.0
2022,3,3110379,2366995.0,305409557.0,2366995.0,305409557.0,0.0,0.0
2022,3,3110380,2121350.0,1215673984.0,2121350.0,1215673984.0,0.0,0.0
2022,3,3110381,2342222.0,142115105.0,2342222.0,142115105.0,0.0,0.0
2022,3,3110382,2498585.0,358645932.0,2498585.0,358645932.0,0.0,0.0
2022,3,3110383,2387022.0,416189251.0,2387022.0,416189251.0,0.0,0.0
2022,3,3110387,2174793.0,2248387831.0,2174793.0,2248387831.0,0.0,0.0
2022,3,3110388,2241968.0,1235298127.0,2241968.0,1235298127.0,0.0,0.0
2022,3,3110389,2192840.0,497399072.0,2192840.0,497399072.0,0.0,0.0
2022,3,3110390,2286202.0,988110073.0,2286202.0,988110073.0,0.0,0.0
2022,3,3110391,2165215.0,2912706898.0,2165215.0,2912706898.0,0.0,0.0
2022,3,3110392,2662086.0,52282634.0,2662086.0,52282634.0,0.0,0.0
2022,3,3110393,2063225.0,113699520.0,2063225.0,113699520.0,0.0,0.0
2022,3,3110394,2095757.0,2549138260.0,2095757.0,2549138260.0,0.0,0.0
2022,3,3110395,2160780.0,757605677.0,2160780.0,757605677.0,0.0,0.0
2022,3,3110396,2207748.0,829852156.0,2207748.0,829852156.0,0.0,0.0
2022,3,3110397,2117511.0,3643686559.0,2117511.0,3643686559.0,0.0,0.0
2022,3,3110398,2298262.0,1819690074.0,2298262.0,1819690074.0,0.0,0.0
2022,3,3110399,2232393.0,3915564598.0,2232393.0,3915564598.0,0.0,0.0
2022,3,3110400,2357705.0,2032310121.0,2357705.0,2032310121.0,0.0,0.0
2022,3,3110401,2280002.0,330515675.0,2280002.0,330515675.0,0.0,0.0
2022,3,3110402,2182555.0,1220928186.0,2182555.0,1220928186.0,0.0,0.0
2022,3,3110403,2236723.0,2814853314.0,2236723.0,2814853314.0,0.0,0.0
2022,3,3110404,2152942.0,4575473890.0,2152942.0,4575473890.0,0.0,0.0
2022,3,3110405,2190060.0,2624670453.0,2190060.0,2624670453.0,0.0,0.0
2022,3,3110406,2336008.0,916571273.0,2336008.0,916571273.0,0.0,0.0
2022,3,3110407,2146892.0,2841105577.0,2146892.0,2841105577.0,0.0,0.0
2022,3,3110408,2319058.0,688519568.0,2319058.0,688519568.0,0.0,0.0
2022,3,3110409,2789181.0,1524699842.0,2789181.0,1524699842.0,0.0,0.0
2022,3,3110410,2399727.0,1221303420.0,2399727.0,1221303420.0,0.0,0.0
2022,3,3110411,2175064.0,986521151.0,2175064.0,986521151.0,0.0,0.0
2022,3,3110412,2310091.0,131058178.0,2310091.0,131058178.0,0.0,0.0
2022,3,3110413,2895901.0,416370943.0,2895901.0,416370943.0,0.0,0.0
2022,3,3110415,2395121.0,2421641372.0,2395121.0,2421641372.0,0.0,0.0
2022,3,3110416,2980894.0,1190706045.0,2980894.0,1190706045.0,0.0,0.0
2022,3,3110417,2286907.0,672823426.0,2286907.0,672823426.0,0.0,0.0
2022,3,3110418,2300405.0,675653375.0,2300405.0,675653375.0,0.0,0.0
2022,3,3110419,3391001.0,1594271352.0,3391001.0,1594271352.0,0.0,0.0
2022,3,3110420,2500132.0,670076679.0,2500132.0,670076679.0,0.0,0.0
2022,3,3110421,2616617.0,507125133.0,2616617.0,507125133.0,0.0,0.0
2022,3,3110422,3223464.0,360285703.0,3223464.0,360285703.0,0.0,0.0
2022,3,3110423,3542119.0,230638052.0,3542119.0,230638052.0,0.0,0.0
2022,3,3110424,2661171.0,1409427751.0,2661171.0,1409427751.0,0.0,0.0
2022,3,3110425,2130055.0,2068987842.0,2130055.0,2068987842.0,0.0,0.0
2022,3,3110426,2375155.0,1683076604.0,2375155.0,1683076604.0,0.0,0.0
2022,3,3110427,3298315.0,257987000.0,3298315.0,257987000.0,0.0,0.0
2022,3,3110428,2115642.0,4320297038.0,2115642.0,4320297038.0,0.0,0.0
2022,3,3110429,2423624.0,3458154690.0,2423624.0,3458154690.0,0.0,0.0
2022,3,3110431,2493812.0,814896522.0,2493812.0,814896522.0,0.0,0.0
2022,3,3110432,2597976.0,1337588824.0,2597976.0,1337588824.0,0.0,0.0
2022,3,3110433,2293085.0,1694131123.0,2293085.0,1694131123.0,0.0,0.0
2022,3,3110434,2388077.0,1025442362.0,2388077.0,1025442362.0,0.0,0.0
2022,3,3110435,2618149.0,205090696.0,2618149.0,205090696.0,0.0,0.0
2022,3,3110436,3256494.0,568646574.0,3256494.0,568646574.0,0.0,0.0
2022,3,3110437,2341393.0,928646355.0,2341393.0,928646355.0,0.0,0.0
2022,3,3110438,2485277.0,1682589269.0,2485277.0,1682589269.0,0.0,0.0
2022,3,3110439,2144653.0,2303954671.0,2144653.0,2303954671.0,0.0,0.0
2022,3,3110440,2092587.0,1279028854.0,2092587.0,1279028854.0,0.0,0.0
2022,3,3110441,2527543.0,1248087813.0,2527543.0,1248087813.0,0.0,0.0
2022,3,3110442,3138785.0,127498947.0,3138785.0,127498947.0,0.0,0.0
2022,3,3110443,1885936.0,231287258.0,1885936.0,231287258.0,0.0,0.0
2022,3,3110444,2894044.0,290237508.0,2894044.0,290237508.0,0.0,0.0
2022,3,3110446,2615663.0,785822905.0,2615663.0,785822905.0,0.0,0.0
2022,3,3110447,2362179.0,904591289.0,2362179.0,904591289.0,0.0,0.0
2022,3,3110448,2428645.0,1175013262.0,2428645.0,1175013262.0,0.0,0.0
2022,3,3110449,2700092.0,2688800043.0,2700092.0,2688800043.0,0.0,0.0
2022,3,3110450,2416591.0,5160830693.0,2416591.0,5160830693.0,0.0,0.0
2022,3,3110451,2615621.0,2726938185.0,2615621.0,2726938185.0,0.0,0.0
2022,3,3110452,2485602.0,1519935157.0,2485602.0,1519935157.0,0.0,0.0
2022,3,3110453,2395705.0,4577454908.0,2395705.0,4577454908.0,0.0,0.0
2022,3,3110454,2355343.0,3348535041.0,2355343.0,3348535041.0,0.0,0.0
2022,3,3110455,2446703.0,4202088926.0,2446703.0,4202088926.0,0.0,0.0
2022,3,3110456,2433030.0,4435130095.0,2433030.0,4435130095.0,0.0,0.0
2022,3,3110457,2517789.0,2371910766.0,2517789.0,2371910766.0,0.0,0.0
2022,3,3110458,2427651.0,3169589936.0,2427651.0,3169589936.0,0.0,0.0
2022,3,3110459,2575353.0,2443344037.0,2575353.0,2443344037.0,0.0,0.0
2022,3,3110555,3109044.0,183551134.0,3109044.0,183551134.0,0.0,0.0
2022,3,3110460,2496845.0,2958982327.0,2496845.0,2958982327.0,0.0,0.0
2022,3,3110461,2369514.0,647299819.0,2369514.0,647299819.0,0.0,0.0
2022,3,3110462,2306105.0,3343641185.0,2306105.0,3343641185.0,0.0,0.0
2022,3,3110463,2434387.0,782559944.0,2434387.0,782559944.0,0.0,0.0
2022,3,3110464,2524403.0,2271229117.0,2524403.0,2271229117.0,0.0,0.0
2022,3,3110465,2559177.0,1263520124.0,2559177.0,1263520124.0,0.0,0.0
2022,3,3110466,2418977.0,2330242228.0,2418977.0,2330242228.0,0.0,0.0
2022,3,3110467,2605069.0,472580441.0,2605069.0,472580441.0,0.0,0.0
2022,3,3110468,2514771.0,6121250119.0,2514771.0,6121250119.0,0.0,0.0
2022,3,3110469,2227306.0,2496656981.0,2227306.0,2496656981.0,0.0,0.0
2022,3,3110470,2665223.0,950451910.0,2665223.0,950451910.0,0.0,0.0
2022,3,3110471,2373517.0,1729040209.0,2373517.0,1729040209.0,0.0,0.0
2022,3,3110472,2485883.0,3148140436.0,2485883.0,3148140436.0,0.0,0.0
2022,3,3110473,2472122.0,5397451982.0,2472122.0,5397451982.0,0.0,0.0
2022,3,3110474,2300399.0,2187696581.0,2300399.0,2187696581.0,0.0,0.0
2022,3,3110475,2425117.0,1609430898.0,2425117.0,1609430898.0,0.0,0.0
2022,3,3110476,2429625.0,630550309.0,2429625.0,630550309.0,0.0,0.0
2022,3,3110477,2543845.0,1609917864.0,2543845.0,1609917864.0,0.0,0.0
2022,3,3110478,2481424.0,1308026182.0,2481424.0,1308026182.0,0.0,0.0
2022,3,3110479,2284327.0,1249512237.0,2284327.0,1249512237.0,0.0,0.0
2022,3,3110480,2476132.0,1382951317.0,2476132.0,1382951317.0,0.0,0.0
2022,3,3110481,2632535.0,1693929455.0,2632535.0,1693929455.0,0.0,0.0
2022,3,3110482,2359263.0,597957977.0,2359263.0,597957977.0,0.0,0.0
2022,3,3110483,2487366.0,1308562950.0,2487366.0,1308562950.0,0.0,0.0
2022,3,3110484,2476237.0,4465018186.0,2476237.0,4465018186.0,0.0,0.0
2022,3,3110485,2378917.0,990849774.0,2378917.0,990849774.0,0.0,0.0
2022,3,3110486,2737159.0,1427236216.0,2737159.0,1427236216.0,0.0,0.0
2022,3,3110487,2370281.0,397939335.0,2370281.0,397939335.0,0.0,0.0
2022,3,3110488,2595155.0,1535018049.0,2595155.0,1535018049.0,0.0,0.0
2022,3,3110489,2416045.0,750876148.0,2416045.0,750876148.0,0.0,0.0
2022,3,3110490,2513407.0,2762002725.0,2513407.0,2762002725.0,0.0,0.0
2022,3,3110491,2434133.0,968409310.0,2434133.0,968409310.0,0.0,0.0
2022,3,3110493,2489235.0,696634575.0,2489235.0,696634575.0,0.0,0.0
2022,3,3110495,2540629.0,3476255525.0,2540629.0,3476255525.0,0.0,0.0
2022,3,3110496,2402041.0,1186587688.0,2402041.0,1186587688.0,0.0,0.0
2022,3,3110498,2356913.0,1676282677.0,2356913.0,1676282677.0,0.0,0.0
2022,3,3110499,2352715.0,3355131084.0,2352715.0,3355131084.0,0.0,0.0
2022,3,3110500,3957415.0,276395860.0,3957415.0,276395860.0,0.0,0.0
2022,3,3110501,2785098.0,814472757.0,2785098.0,814472757.0,0.0,0.0
2022,3,3110502,2413296.0,1307591031.0,2413296.0,1307591031.0,0.0,0.0
2022,3,3110503,2347251.0,2142956098.0,2347251.0,2142956098.0,0.0,0.0
2022,3,3110505,2302198.0,84130787.0,2302198.0,84130787.0,0.0,0.0
2022,3,3110506,2635282.0,273141606.0,2635282.0,273141606.0,0.0,0.0
2022,3,3110507,2420117.0,3208429724.0,2420117.0,3208429724.0,0.0,0.0
2022,3,3110508,4138054.0,2041211012.0,4138054.0,2041211012.0,0.0,0.0
2022,3,3110509,2933791.0,1988520163.0,2933791.0,1988520163.0,0.0,0.0
2022,3,3110510,2641781.0,579244468.0,2641781.0,579244468.0,0.0,0.0
2022,3,3110511,3357913.0,2252287745.0,3357913.0,2252287745.0,0.0,0.0
2022,3,3110512,2636353.0,1816870268.0,2636353.0,1816870268.0,0.0,0.0
2022,3,3110513,3654882.0,829313614.0,3654882.0,829313614.0,0.0,0.0
2022,3,3110514,3168541.0,1410195103.0,3168541.0,1410195103.0,0.0,0.0
2022,3,3110515,2470950.0,1588500871.0,2470950.0,1588500871.0,0.0,0.0
2022,3,3110517,4057300.0,664386112.0,4057300.0,664386112.0,0.0,0.0
2022,3,3110519,2619770.0,1936287261.0,2619770.0,1936287261.0,0.0,0.0
2022,3,3110520,2857910.0,701982609.0,2857910.0,701982609.0,0.0,0.0
2022,3,3110521,2398698.0,400180468.0,2398698.0,400180468.0,0.0,0.0
2022,3,3110522,2349381.0,814810804.0,2349381.0,814810804.0,0.0,0.0
2022,3,3110523,2789176.0,332600177.0,2789176.0,332600177.0,0.0,0.0
2022,3,3110524,4640358.0,214776977.0,4640358.0,214776977.0,0.0,0.0
2022,3,3110525,2675378.0,207280908.0,2675378.0,207280908.0,0.0,0.0
2022,3,3110526,3747945.0,1211255537.0,3747945.0,1211255537.0,0.0,0.0
2022,3,3110527,2402149.0,1683762981.0,2402149.0,1683762981.0,0.0,0.0
2022,3,3110528,2306159.0,528059492.0,2306159.0,528059492.0,0.0,0.0
2022,3,3110529,2321427.0,1344013857.0,2321427.0,1344013857.0,0.0,0.0
2022,3,3110532,2552270.0,1429461035.0,2552270.0,1429461035.0,0.0,0.0
2022,3,3110533,2259389.0,687237101.0,2259389.0,687237101.0,0.0,0.0
2022,3,3110534,2967758.0,749839709.0,2967758.0,749839709.0,0.0,0.0
2022,3,3110535,2581622.0,729661119.0,2581622.0,729661119.0,0.0,0.0
2022,3,3110536,2951104.0,310168417.0,2951104.0,310168417.0,0.0,0.0
2022,3,3110537,3731666.0,478740137.0,3731666.0,478740137.0,0.0,0.0
2022,3,3110538,4171036.0,51305691.0,4171036.0,51305691.0,0.0,0.0
2022,3,3110539,2803970.0,88275924.0,2803970.0,88275924.0,0.0,0.0
2022,3,3110540,2812564.0,1530480813.0,2812564.0,1530480813.0,0.0,0.0
2022,3,3110541,2695268.0,2541951301.0,2695268.0,2541951301.0,0.0,0.0
2022,3,3110542,2815219.0,3034514672.0,2815219.0,3034514672.0,0.0,0.0
2022,3,3110543,2833001.0,539449865.0,2833001.0,539449865.0,0.0,0.0
2022,3,3110544,2649529.0,6703960241.0,2649529.0,6703960241.0,0.0,0.0
2022,3,3110545,3104353.0,1071004339.0,3104353.0,1071004339.0,0.0,0.0
2022,3,3110546,2679531.0,1437192166.0,2679531.0,1437192166.0,0.0,0.0
2022,3,3110547,3007381.0,1319192525.0,3007381.0,1319192525.0,0.0,0.0
2022,3,3110548,2811320.0,1515868625.0,2811320.0,1515868625.0,0.0,0.0
2022,3,3110549,2588927.0,2407542741.0,2588927.0,2407542741.0,0.0,0.0
2022,3,3110550,2887800.0,3611433832.0,2887800.0,3611433832.0,0.0,0.0
2022,3,3110551,2980425.0,2482957085.0,2980425.0,2482957085.0,0.0,0.0
2022,3,3110552,2772144.0,1562373683.0,2772144.0,1562373683.0,0.0,0.0
2022,3,3110553,2690340.0,1965866443.0,2690340.0,1965866443.0,0.0,0.0
2022,3,3110554,2895525.0,2253809542.0,2895525.0,2253809542.0,0.0,0.0
2022,3,3110557,3059877.0,2547081784.0,3059877.0,2547081784.0,0.0,0.0
2022,3,3110558,2637839.0,4489199222.0,2637839.0,4489199222.0,0.0,0.0
2022,3,3110559,3028957.0,1608332864.0,3028957.0,1608332864.0,0.0,0.0
2022,3,3110560,2894200.0,804133940.0,2894200.0,804133940.0,0.0,0.0
2022,3,3110561,2681386.0,1661226050.0,2681386.0,1661226050.0,0.0,0.0
2022,3,3110562,3100817.0,1851242744.0,3100817.0,1851242744.0,0.0,0.0
2022,3,3110563,3412095.0,434720965.0,3412095.0,434720965.0,0.0,0.0
2022,3,3110564,2584653.0,483002466.0,2584653.0,483002466.0,0.0,0.0
2022,3,3110565,2626466.0,951907575.0,2626466.0,951907575.0,0.0,0.0
2022,3,3110566,3010858.0,1275367845.0,3010858.0,1275367845.0,0.0,0.0
