"기준_년분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","상권_변화_지표","상권_변화_지표_명","운영_영업_개월_평균","폐업_영업_개월_평균","서울_운영_영업_개월_평균","서울_폐업_영업_개월_평균"
"20204","A","골목상권","3110572","서강대역 1번","LL","다이나믹","94","50","96","50"
"20204","A","골목상권","3110580","양원초등학교","LL","다이나믹","83","46","96","50"
"20204","D","발달상권","3120106","마포역","HL","상권축소","103","46","96","50"
"20204","R","전통시장","3130186","망원시장","LH","상권확장","95","50","96","50"
"20204","A","골목상권","3110569","홍대땡땡거리","LL","다이나믹","76","44","96","50"
"20204","D","발달상권","3120104","연남동(홍대)","LL","다이나믹","62","44","96","50"
"20204","A","골목상권","3110545","마포구청역 1번","LH","상권확장","69","65","96","50"
"20204","A","골목상권","3110583","공덕래미안3차아파트","HL","상권축소","142","44","96","50"
"20204","A","골목상권","3110581","염리초등학교","HH","정체","122","66","96","50"
"20204","A","골목상권","3110619","목4동주민센터","LL","다이나믹","86","36","96","50"
"20204","D","발달상권","3120111","목동사거리","HL","상권축소","96","47","96","50"
"20204","A","골목상권","3110593","신월3동주민센터","HL","상권축소","113","48","96","50"
"20204","A","골목상권","3110606","신한은행 신월동지점","LH","상권확장","93","52","96","50"
"20204","A","골목상권","3110604","신월4동주민센터","LL","다이나믹","92","48","96","50"
"20204","D","발달상권","3120109","서울남부지방법원","HL","상권축소","100","44","96","50"
"20204","A","골목상권","3110625","신정2동주민센터","LL","다이나믹","92","48","96","50"
"20204","A","골목상권","3110627","신정롯데캐슬아파트","LL","다이나믹","93","47","96","50"
"20204","A","골목상권","3110676","등촌역 7번","LL","다이나믹","84","48","96","50"
"20204","A","골목상권","3110638","신방화역 2번","LL","다이나믹","94","46","96","50"
"20204","A","골목상권","3110632","방화역 3번","HL","상권축소","107","46","96","50"
"20204","A","골목상권","3110630","공항시장역 1번","HH","정체","102","50","96","50"
"20204","A","골목상권","3110633","개화산역 1번","HH","정체","96","51","96","50"
"20204","D","발달상권","3120121","까치산역","LL","다이나믹","84","48","96","50"
"20204","A","골목상권","3110673","뜸부기어린이공원","LL","다이나믹","95","47","96","50"
"20204","A","골목상권","3110646","푸른들청소년도서관","LL","다이나믹","82","48","96","50"
"20204","A","골목상권","3110703","개봉역","HH","정체","101","56","96","50"
"20204","A","골목상권","3110694","세곡초등학교","LL","다이나믹","91","47","96","50"
"20204","A","골목상권","3110696","오류동역 1번","HH","정체","102","56","96","50"
"20204","A","골목상권","3110698","개웅초등학교(개웅중학교)","LL","다이나믹","92","49","96","50"
"20204","A","골목상권","3110702","개봉초등학교","HH","정체","104","51","96","50"
"20204","R","전통시장","3130223","고척근린시장","HH","정체","114","51","96","50"
"20204","A","골목상권","3110699","덕의초등학교","LL","다이나믹","91","44","96","50"
"20204","R","전통시장","3130222","오류시장","HH","정체","112","54","96","50"
"20204","A","골목상권","3110687","천왕역 3번(오류2동주민센터, 서울오류남초등학교)","LL","다이나믹","73","45","96","50"
"20204","A","골목상권","3110726","금천철쭉어린이공원(금하마을)","LH","상권확장","92","54","96","50"
"20204","A","골목상권","3110730","서울축산농협 독산역지점(독산파출소)","HH","정체","100","56","96","50"
"20204","A","골목상권","3110735","말미고개","HL","상권축소","108","45","96","50"
"20204","R","전통시장","3130232","독산동 맛나는거리상점가(독산동 맛나는거리)","LL","다이나믹","77","46","96","50"
"20204","R","전통시장","3130236","비단길현대시장(현대시장)","HH","정체","106","53","96","50"
"20204","A","골목상권","3110784","신대림초등학교","HL","상권축소","107","42","96","50"
"20204","R","전통시장","3130242","대림중앙 골목형상점가","LL","다이나믹","59","42","96","50"
"20204","A","골목상권","3110775","대동초등학교","HL","상권축소","98","41","96","50"
"20204","R","전통시장","3130241","선유도역 골목형상점가","HL","상권축소","102","47","96","50"
"20204","D","발달상권","3120149","여의도역(여의도)","HL","상권축소","104","50","96","50"
"20204","R","전통시장","3130255","영등포전통시장","HH","정체","151","68","96","50"
"20204","A","골목상권","3110782","영등포시장역 4번","HL","상권축소","110","49","96","50"
"20204","A","골목상권","3110829","장승배기역 5번","HH","정체","149","63","96","50"
"20204","R","전통시장","3130274","사당1동먹자골목상점가(사당1동먹자골목)","LH","상권확장","92","51","96","50"
"20204","A","골목상권","3110825","신대방삼거리역 1번","LL","다이나믹","93","47","96","50"
"20204","A","골목상권","3110856","미성초등학교","HL","상권축소","101","47","96","50"
"20204","R","전통시장","3130287","삼성동 시장(삼성동시장)","HH","정체","96","54","96","50"
"20204","A","골목상권","3110886","관악해태어린이공원","LL","다이나믹","88","46","96","50"
"20204","A","골목상권","3110885","영락고등학교","LL","다이나믹","79","46","96","50"
"20204","A","골목상권","3110861","관악구신사동주민센터","LL","다이나믹","91","46","96","50"
"20204","A","골목상권","3110871","신원동주민센터","LL","다이나믹","79","44","96","50"
"20204","A","골목상권","3110889","봉천역 6번","LL","다이나믹","71","44","96","50"
"20204","A","골목상권","3110901","인헌고등학교(인헌중학교)","LL","다이나믹","88","48","96","50"
"20204","A","골목상권","3110899","낙성대역 5번(관악중학교)","LL","다이나믹","92","36","96","50"
"20204","D","발달상권","3120170","삼호가든사거리","HL","상권축소","97","47","96","50"
"20204","A","골목상권","3110917","서초소방서","HH","정체","127","54","96","50"
"20204","A","골목상권","3110933","한국상담대학원대학교","HH","정체","113","64","96","50"
"20204","D","발달상권","3120172","교대입구교차로","HH","정체","101","51","96","50"
"20204","D","발달상권","3120173","교대역(법원.검찰청)","HH","정체","101","54","96","50"
"20204","A","골목상권","3110939","양재역 8번(양재동우체국)","HL","상권축소","101","48","96","50"
"20204","A","골목상권","3110984","포이초등학교(개포목련어린이공원)","HL","상권축소","106","50","96","50"
"20204","A","골목상권","3110952","논현목련공원","LL","다이나믹","72","38","96","50"
"20204","D","발달상권","3120207","선정릉역","LL","다이나믹","81","45","96","50"
"20204","A","골목상권","3110966","논현2동주민센터","LL","다이나믹","71","46","96","50"
"20204","A","골목상권","3110974","언주중학교","LL","다이나믹","68","45","96","50"
"20204","A","골목상권","3111029","오금역 4번","HL","상권축소","102","40","96","50"
"20204","D","발달상권","3120234","가락시장역","HL","상권축소","97","46","96","50"
"20204","A","골목상권","3111046","마천역(마천초등학교)","HL","상권축소","107","45","96","50"
"20204","A","골목상권","3111026","문정역 2번","LL","다이나믹","89","45","96","50"
"20204","D","발달상권","3120238","방이역","LL","다이나믹","88","47","96","50"
"20204","A","골목상권","3111017","송파나루역 3번","HH","정체","117","59","96","50"
"20204","R","전통시장","3130313","방이시장","LH","상권확장","95","50","96","50"
"20204","A","골목상권","3111008","석촌고분역 3번","LL","다이나믹","95","47","96","50"
"20204","D","발달상권","3120230","송파사거리(송파역)","HL","상권축소","104","49","96","50"
"20204","A","골목상권","3111013","송파나루역 1번(송리단길)","LL","다이나믹","73","43","96","50"
"20204","A","골목상권","3111084","길동신동아아파트","LL","다이나믹","91","36","96","50"
"20204","R","전통시장","3130321","장신구 특화거리 상점가","HL","상권축소","96","48","96","50"
"20204","A","골목상권","3111070","천호초등학교","LL","다이나믹","69","44","96","50"
"20204","R","전통시장","3130322","고분다리전통시장","LL","다이나믹","90","41","96","50"
"20204","A","골목상권","3110002","독립문역 1번","HH","정체","118","59","96","50"
"20204","R","전통시장","3130020","동묘시장(동묘벼룩시장)","LH","상권확장","92","58","96","50"
"20204","D","발달상권","3120019","경찰청앞교차로","HH","정체","129","60","96","50"
"20204","A","골목상권","3110097","한남초등학교","LL","다이나믹","61","35","96","50"
"20204","A","골목상권","3110103","옥수터널","LL","다이나믹","65","38","96","50"
"20204","A","골목상권","3110217","자동차부품상가","HH","정체","167","75","96","50"
"20204","A","골목상권","3110220","외대앞역 1번","HH","정체","106","50","96","50"
"20204","R","전통시장","3130114","유영시장","HL","상권축소","130","48","96","50"
"20204","A","골목상권","3110284","정릉북한산국립공원입구","LH","상권확장","87","53","96","50"
"20204","R","전통시장","3130129","장미원골목시장","HH","정체","99","55","96","50"
"20204","A","골목상권","3110393","국민은행방학지점","HH","정체","111","53","96","50"
"20204","A","골목상권","3110476","역촌역 2번","LL","다이나믹","75","46","96","50"
"20204","A","골목상권","3110445","덕산중학교","LL","다이나믹","81","42","96","50"
"20204","A","골목상권","3110525","홍은종합사회복지관","HH","정체","146","62","96","50"
"20204","A","골목상권","3110585","마포경찰서","LL","다이나믹","59","32","96","50"
"20204","A","골목상권","3110546","양화대교북단","LH","상권확장","86","51","96","50"
"20204","A","골목상권","3110649","우장산역 1번","LL","다이나믹","89","50","96","50"
"20204","R","전통시장","3130230","가리봉시장","HL","상권축소","101","46","96","50"
"20204","D","발달상권","3120124","개봉동 현대아파트","HH","정체","119","52","96","50"
"20204","A","골목상권","3110709","구로119안전센터","LL","다이나믹","92","43","96","50"
"20204","A","골목상권","3110731","금천구청역 1번 출입구","LH","상권확장","82","51","96","50"
"20204","A","골목상권","3110761","문래동남성맨션","LH","상권확장","82","66","96","50"
"20204","A","골목상권","3110756","문래중학교","LH","상권확장","78","54","96","50"
"20204","A","골목상권","3110807","신길역 3번","HH","정체","119","62","96","50"
"20204","R","전통시장","3130269","강남시장(동작구 강남시장)","LL","다이나믹","84","46","96","50"
"20204","A","골목상권","3110870","신림주공2단지(광신고등학교)","LL","다이나믹","83","40","96","50"
"20204","A","골목상권","3110890","봉천역 1번(관악초등학교)","LL","다이나믹","88","45","96","50"
