기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,상권_변화_지표,상권_변화_지표_명,운영_영업_개월_평균,폐업_영업_개월_평균,서울_운영_영업_개월_평균,서울_폐업_영업_개월_평균
20212,A,골목상권,3110146,신자초등학교,LH,상권확장,94,56,96,50
20212,A,골목상권,3110182,용두희망어린이공원,HH,정체,129,59,96,50
20212,A,골목상권,3110380,강북문화정보도서관,HH,정체,110,56,96,50
20212,A,골목상권,3110074,서울역 12번,HH,정체,97,57,96,50
20212,A,골목상권,3110071,한강미주맨션아파트,HH,정체,147,58,96,50
20212,A,골목상권,3110283,성북초등학교앞,HH,정체,102,63,96,50
20212,A,골목상권,3110539,미근동,HH,정체,120,62,96,50
20212,A,골목상권,3110009,자하문터널,LL,다이나믹,82,50,96,50
20212,A,골목상권,3110098,서울독일학교,LL,다이나믹,61,39,96,50
20212,A,골목상권,3111054,암사역 4번(삼성광나루아파트),LH,상권확장,82,50,96,50
20212,A,골목상권,3110824,대방역 3번,LH,상권확장,71,56,96,50
20212,A,골목상권,3110805,신길새마을금고신길4동지점,HL,상권축소,100,47,96,50
20212,A,골목상권,3110946,청계산원터골,HH,정체,96,61,96,50
20212,A,골목상권,3110395,신한은행 방학동지점,LH,상권확장,94,52,96,50
20212,A,골목상권,3110443,수색역 1번,HH,정체,176,62,96,50
20212,A,골목상권,3110504,명지전문대,HH,정체,201,72,96,50
20212,A,골목상권,3111053,성내천어린이공원(하니사랑길),HH,정체,101,52,96,50
20212,A,골목상권,3110622,달마을공원,LL,다이나믹,77,50,96,50
20212,A,골목상권,3110350,가오리역 2번,LH,상권확장,90,51,96,50
20212,A,골목상권,3110389,한일병원,LH,상권확장,85,54,96,50
20212,A,골목상권,3110049,장충단 고개,LH,상권확장,80,52,96,50
20212,A,골목상권,3110078,이촌동점보아파트,HH,정체,119,65,96,50
20212,A,골목상권,3110835,상도역 1번,LH,상권확장,83,51,96,50
20212,A,골목상권,3110046,버티고개,LL,다이나믹,55,37,96,50
20212,A,골목상권,3110100,옥수동우편취급국,HH,정체,106,58,96,50
20212,A,골목상권,3110543,중암중학교,HH,정체,111,53,96,50
20212,A,골목상권,3110981,국악고교사거리,HL,상권축소,100,45,96,50
20212,A,골목상권,3110401,도봉구민회관,HH,정체,103,51,96,50
20212,A,골목상권,3110767,도림동주민센터,LL,다이나믹,71,45,96,50
20212,A,골목상권,3110101,옥정중학교,HL,상권축소,96,44,96,50
20212,A,골목상권,3110742,KT금천빌딩(금천구시설관리공단),HH,정체,107,52,96,50
20212,A,골목상권,3110993,개포지하차도 북측,HH,정체,96,78,96,50
20212,A,골목상권,3110667,가양역 10번,LL,다이나믹,58,36,96,50
20212,A,골목상권,3110911,방배배수지체육공원,HL,상권축소,146,39,96,50
20212,A,골목상권,3110806,서울시립영등포장애인복지관,HH,정체,117,52,96,50
20212,A,골목상권,3110058,성심여자고등학교,HH,정체,121,54,96,50
20212,A,골목상권,3110671,등촌1동주민센터,LH,상권확장,81,51,96,50
20212,A,골목상권,3110293,삼선중학교,HH,정체,98,50,96,50
20212,A,골목상권,3110064,효창공원앞역 2번,HH,정체,104,58,96,50
20212,A,골목상권,3110068,남영역 1번,HH,정체,102,60,96,50
20212,A,골목상권,3110176,해오름공원,LL,다이나믹,89,47,96,50
20212,A,골목상권,3110568,광흥창역 1번,LL,다이나믹,68,49,96,50
20212,A,골목상권,3110578,대흥역 2번,HH,정체,107,55,96,50
20212,A,골목상권,3110576,대흥역 3번,LL,다이나믹,80,49,96,50
20212,A,골목상권,3110558,경성고등학교,LL,다이나믹,73,49,96,50
20212,A,골목상권,3110544,망리단길,LL,다이나믹,64,45,96,50
20212,A,골목상권,3110560,마포FM,LH,상권확장,76,56,96,50
20212,A,골목상권,3110021,성균관대학교,HL,상권축소,114,47,96,50
20212,A,골목상권,3110810,영신초등학교,HL,상권축소,117,50,96,50
20212,A,골목상권,3110460,구산역 4번,LL,다이나믹,81,48,96,50
20212,A,골목상권,3110509,연희대우아파트앞,LL,다이나믹,62,50,96,50
20212,A,골목상권,3110577,용강동주민센터,HL,상권축소,96,49,96,50
20212,A,골목상권,3110739,시흥3동 우편취급국,HL,상권축소,127,50,96,50
20212,A,골목상권,3110789,대림성모병원,HH,정체,130,51,96,50
20212,A,골목상권,3110477,은평세무서,HL,상권축소,108,48,96,50
20212,A,골목상권,3110004,대신고등학교,HH,정체,152,71,96,50
20212,A,골목상권,3110849,이수역 10번,HL,상권축소,104,49,96,50
20212,A,골목상권,3110452,새절역 3번,HL,상권축소,98,49,96,50
20212,A,골목상권,3110537,충정로현대아파트,HH,정체,133,56,96,50
20212,A,골목상권,3110612,신정역 5번,LL,다이나믹,94,45,96,50
20212,A,골목상권,3111040,거여초등학교,LH,상권확장,89,54,96,50
20212,A,골목상권,3111063,강동구립 천호도서관,LL,다이나믹,91,43,96,50
20212,A,골목상권,3110450,시립서북병원,LL,다이나믹,77,43,96,50
20212,A,골목상권,3110575,대흥동주민센터,HL,상권축소,96,44,96,50
20212,A,골목상권,3111039,벌말어린이공원,HL,상권축소,108,45,96,50
20212,A,골목상권,3110379,KT&G 북부지사,HH,정체,98,53,96,50
20212,A,골목상권,3110165,국립정신건강센터,LL,다이나믹,89,44,96,50
20212,A,골목상권,3110092,NH농협은행 보광동지점,HL,상권축소,104,47,96,50
20212,A,골목상권,3110881,구립대학경로당(관악산샘말공원),LL,다이나믹,88,42,96,50
20212,A,골목상권,3110745,독산동정훈단지,HL,상권축소,102,47,96,50
20212,A,골목상권,3110741,독산2동주민센터,LL,다이나믹,82,50,96,50
20212,A,골목상권,3110809,장훈고등학교,HH,정체,114,56,96,50
20212,A,골목상권,3110267,망우역 2번,LL,다이나믹,78,47,96,50
20212,A,골목상권,3110027,혜화역 1번,LH,상권확장,58,52,96,50
20212,A,골목상권,3110365,미아역 5번,LL,다이나믹,89,49,96,50
20212,A,골목상권,3110221,의릉,HH,정체,103,51,96,50
20212,A,골목상권,3110371,삼양입구사거리,LL,다이나믹,89,47,96,50
20212,A,골목상권,3110129,성원어린이공원,LH,상권확장,67,57,96,50
20212,A,골목상권,3110753,시흥동 은행나무사거리,HH,정체,100,52,96,50
20212,A,골목상권,3110272,신내1동주민센터,LL,다이나믹,92,46,96,50
20212,A,골목상권,3111035,오금공원(오주중학교),LH,상권확장,87,55,96,50
20212,A,골목상권,3110015,청와대사랑채,HL,상권축소,140,45,96,50
20212,A,골목상권,3110482,연신초등학교,LH,상권확장,84,56,96,50
20212,A,골목상권,3110386,연산군묘,LL,다이나믹,90,35,96,50
20212,A,골목상권,3110474,세명컴퓨터고등학교,LH,상권확장,69,60,96,50
20212,A,골목상권,3110626,양화초등학교,LL,다이나믹,78,45,96,50
20212,A,골목상권,3110773,당산역 13번,HH,정체,109,59,96,50
20212,A,골목상권,3110817,대방역 4번,HL,상권축소,125,46,96,50
20212,A,골목상권,3110680,온수역 5번(온수산업단지),HH,정체,98,55,96,50
20212,A,골목상권,3110158,중곡3동주민센터,LL,다이나믹,92,47,96,50
20212,A,골목상권,3110691,개봉중학교,HL,상권축소,103,47,96,50
20212,A,골목상권,3110519,서대문구보건소별관,LH,상권확장,94,57,96,50
20212,A,골목상권,3110717,남구로역 2번,LL,다이나믹,91,44,96,50
20212,A,골목상권,3110082,용산구청,LH,상권확장,76,52,96,50
20212,A,골목상권,3110869,"신림역 5번(신림동주민센터, 신림동별빛거리)",LH,상권확장,78,51,96,50
20212,A,골목상권,3110461,새절역 2번,HH,정체,102,51,96,50
20212,A,골목상권,3110976,언북초등학교,LL,다이나믹,76,45,96,50
20212,A,골목상권,3110314,종암경찰서,HL,상권축소,100,48,96,50
20212,A,골목상권,3111064,둔촌동역 4번,LL,다이나믹,95,39,96,50
20212,A,골목상권,3110644,신광명마을,HH,정체,121,58,96,50
20212,A,골목상권,3110598,신월문화체육센터,HL,상권축소,108,42,96,50
20212,A,골목상권,3110852,이수역 9번,HL,상권축소,97,49,96,50
20212,A,골목상권,3110776,도신초등학교,HL,상권축소,106,43,96,50
20212,A,골목상권,3110866,난우중학교,LL,다이나믹,90,45,96,50
20212,A,골목상권,3110804,신풍역 1번,HL,상권축소,109,48,96,50
20212,A,골목상권,3110128,성원중학교,HH,정체,101,52,96,50
20212,A,골목상권,3110821,보라매역 2번,HL,상권축소,96,49,96,50
20212,A,골목상권,3110740,금천해태공원,LL,다이나믹,93,49,96,50
20212,A,골목상권,3110924,반포4동주민센터(몽마르뜨공원),HH,정체,131,59,96,50
20212,A,골목상권,3110707,구로창업지원센터,HH,정체,124,51,96,50
20212,A,골목상권,3110258,면동초등학교,LL,다이나믹,76,47,96,50
20212,A,골목상권,3110144,어린이대공원역 4번,LL,다이나믹,91,37,96,50
20212,A,골목상권,3110266,면목동우체국,LL,다이나믹,81,43,96,50
20212,A,골목상권,3110168,대원고등학교,LL,다이나믹,90,44,96,50
20212,A,골목상권,3110919,내방역 8번,LL,다이나믹,76,45,96,50
20212,A,골목상권,3110860,호림박물관(성보고등학교),HH,정체,113,55,96,50
20212,A,골목상권,3110276,신내IC북측,LH,상권확장,81,60,96,50
20212,A,골목상권,3110488,우리은행응암동지점,HH,정체,118,58,96,50
20212,A,골목상권,3110566,경의선책거리,LL,다이나믹,70,44,96,50
20212,A,골목상권,3110441,영신여고,LL,다이나믹,89,48,96,50
20212,A,골목상권,3111044,남천초등학교,HH,정체,101,52,96,50
20212,A,골목상권,3110727,독산역 1번 출입구,LH,상권확장,59,51,96,50
20212,A,골목상권,3110910,내방역 5번,HH,정체,114,51,96,50
20212,A,골목상권,3111083,GS강동자이아파트,LL,다이나믹,93,46,96,50
20212,A,골목상권,3111082,중앙보훈병원,LL,다이나믹,71,41,96,50
20212,A,골목상권,3110218,답십리사거리,LH,상권확장,88,54,96,50
20212,A,골목상권,3110439,당고개역 5번,HL,상권축소,101,47,96,50
20212,A,골목상권,3110549,새터산,LH,상권확장,93,51,96,50
20212,A,골목상권,3110666,KC대학교,LL,다이나믹,78,50,96,50
20212,A,골목상권,3110162,군자역 4번,LL,다이나믹,67,42,96,50
20212,A,골목상권,3110109,금호삼성래미안아파트,LL,다이나믹,95,47,96,50
20212,A,골목상권,3110224,외대앞역 2번,HH,정체,123,53,96,50
20212,A,골목상권,3110209,답십리 장령당공원,LL,다이나믹,77,40,96,50
20212,A,골목상권,3111023,문정역 1번,LL,다이나믹,93,49,96,50
20212,A,골목상권,3110177,동의초등학교,LL,다이나믹,77,42,96,50
20212,A,골목상권,3110311,종암아이파크2차후문,LL,다이나믹,87,39,96,50
20212,A,골목상권,3110366,광산사거리,HL,상권축소,101,42,96,50
20212,A,골목상권,3110909,남태령역(서울전자고등학교),LH,상권확장,89,59,96,50
20212,A,골목상권,3110930,서초동성당,HL,상권축소,109,49,96,50
20212,A,골목상권,3111047,마천1치안센터,HL,상권축소,103,42,96,50
20212,A,골목상권,3110065,남정초등학교,HH,정체,123,53,96,50
20212,A,골목상권,3110915,서래초등학교,LL,다이나믹,62,44,96,50
20212,A,골목상권,3110934,우면주공아파트,HH,정체,96,58,96,50
20212,A,골목상권,3110349,화계역 2번,LL,다이나믹,67,41,96,50
20212,A,골목상권,3110153,중곡1동주민센터,LL,다이나믹,65,41,96,50
20212,A,골목상권,3111024,경찰병원역 4번(건너말공원),LL,다이나믹,88,47,96,50
20212,A,골목상권,3110617,등촌역 4번,LL,다이나믹,82,43,96,50
20212,A,골목상권,3111056,천호태영아파트,HH,정체,104,55,96,50
20212,A,골목상권,3110738,문성초등학교,HL,상권축소,100,46,96,50
20212,A,골목상권,3110517,서대문소방서,HL,상권축소,108,49,96,50
20212,A,골목상권,3110603,지향초등학교,LL,다이나믹,75,50,96,50
20212,A,골목상권,3110574,서강대학교,LH,상권확장,63,75,96,50
20212,A,골목상권,3110636,방화역 2번,LL,다이나믹,88,50,96,50
20212,A,골목상권,3110693,오류동역 4번,LL,다이나믹,95,48,96,50
20212,A,골목상권,3110448,상신초등학교입구,HL,상권축소,99,44,96,50
20212,A,골목상권,3110339,국립4.19민주묘지,HH,정체,105,51,96,50
20212,A,골목상권,3110202,전농1동주민센터(전농시장),HH,정체,107,60,96,50
20212,A,골목상권,3110963,역삼월드메르디앙아파트,LH,상권확장,93,55,96,50
20212,A,골목상권,3110616,양목초등학교,LL,다이나믹,70,49,96,50
20212,A,골목상권,3111055,선사초등학교,HH,정체,101,70,96,50
20212,A,골목상권,3110231,장안교,HH,정체,98,57,96,50
20212,A,골목상권,3110642,정곡초등학교,HH,정체,114,72,96,50
20212,A,골목상권,3110084,경리단길북측,LL,다이나믹,76,48,96,50
20212,A,골목상권,3110588,한겨레신문사,HL,상권축소,96,45,96,50
20212,A,골목상권,3110067,배문고등학교,HH,정체,118,51,96,50
20212,A,골목상권,3110085,경리단길남측,LL,다이나믹,76,43,96,50
20212,A,골목상권,3110550,합정역 8번,LL,다이나믹,83,46,96,50
20212,A,골목상권,3110787,신길3동주민센터,HL,상권축소,108,48,96,50
20212,A,골목상권,3111021,방이역 4번,LL,다이나믹,89,48,96,50
20212,A,골목상권,3110356,덕수교,LL,다이나믹,77,49,96,50
20212,A,골목상권,3110656,까치산역 3번,LL,다이나믹,83,46,96,50
20212,A,골목상권,3110137,성수초등학교,LH,상권확장,87,55,96,50
20212,A,골목상권,3110548,마포구청역 4번,HL,상권축소,99,48,96,50
20212,A,골목상권,3110557,홍대부속여중고앞,LL,다이나믹,84,45,96,50
20212,A,골목상권,3110043,충무초등학교,HH,정체,126,55,96,50
20212,A,골목상권,3111051,천호역 6번,HL,상권축소,98,48,96,50
20212,A,골목상권,3110291,한성대입구역 3번,LL,다이나믹,93,50,96,50
20212,A,골목상권,3110463,응암3동주민센터,LL,다이나믹,94,50,96,50
20212,A,골목상권,3110556,절두산순교성지,LH,상권확장,57,56,96,50
20212,A,골목상권,3110665,곰달래도서관,HL,상권축소,102,50,96,50
20212,A,골목상권,3110893,관악소방서(문영여고),HL,상권축소,110,35,96,50
20212,A,골목상권,3110677,등촌역 1번,LL,다이나믹,79,47,96,50
20212,A,골목상권,3110507,명지대학교,LL,다이나믹,95,44,96,50
20212,A,골목상권,3111060,암사역 2번(서울강동초등학교),LL,다이나믹,87,43,96,50
20212,A,골목상권,3110808,신길역 1번,LL,다이나믹,69,47,96,50
20212,A,골목상권,3110475,백련산해모로아파트,HL,상권축소,98,44,96,50
20212,A,골목상권,3110786,당산역 8번,HH,정체,124,52,96,50
20212,A,골목상권,3110317,종암중학교,HH,정체,96,61,96,50
20212,A,골목상권,3110766,대림역 5번,HL,상권축소,100,40,96,50
20212,A,골목상권,3110522,홍제역 3번,LL,다이나믹,90,48,96,50
20212,A,골목상권,3110751,난곡중학교,LL,다이나믹,90,43,96,50
20212,A,골목상권,3110493,북가좌초등학교,LH,상권확장,89,51,96,50
20212,A,골목상권,3110733,금천어울림복지센터,HL,상권축소,117,42,96,50
20212,A,골목상권,3110465,연신내역 7번,LL,다이나믹,90,49,96,50
20212,A,골목상권,3110333,돌곶이역 5번,HH,정체,116,60,96,50
20212,A,골목상권,3110729,가산동우체국,LL,다이나믹,89,44,96,50
20212,A,골목상권,3110770,영등포구청역 6번,HL,상권축소,105,49,96,50
20212,A,골목상권,3110529,홍제3동주민센터,HH,정체,103,56,96,50
20212,A,골목상권,3110663,우장산롯데캐슬아파트앞,LH,상권확장,73,58,96,50
20212,A,골목상권,3110942,염곡동 구룡사(포이동성당),HL,상권축소,98,47,96,50
20212,A,골목상권,3110029,동대문역 1번,HH,정체,99,58,96,50
20212,A,골목상권,3110842,흑리단길,HH,정체,99,52,96,50
20212,A,골목상권,3110597,신월1동주민센터,HL,상권축소,102,48,96,50
20212,A,골목상권,3110409,창동역 2번,LL,다이나믹,82,41,96,50
20212,A,골목상권,3110929,남부터미널역 1번,LH,상권확장,91,58,96,50
20212,A,골목상권,3110880,신림역 1번,LL,다이나믹,82,41,96,50
20212,A,골목상권,3110850,사당역 10번,LL,다이나믹,85,46,96,50
20212,A,골목상권,3110052,장충초등학교,HH,정체,108,58,96,50
20212,A,골목상권,3110907,방배초등학교,HL,상권축소,113,48,96,50
20212,A,골목상권,3110716,구로나눔길,HL,상권축소,106,48,96,50
20212,A,골목상권,3110005,세검정,HH,정체,108,55,96,50
20212,A,골목상권,3110802,신길동홍어거리,HL,상권축소,107,48,96,50
20212,A,골목상권,3110655,발산역 5번,LH,상권확장,84,53,96,50
20212,A,골목상권,3110352,수유1동주민센터,LL,다이나믹,82,46,96,50
20212,A,골목상권,3110020,서울국제고등학교,LL,다이나믹,94,48,96,50
20212,A,골목상권,3110037,신설동역 12번,HL,상권축소,109,50,96,50
20212,A,골목상권,3110335,석계역 7번,HL,상권축소,101,50,96,50
20212,A,골목상권,3110851,경문고등학교(동작동성당),LL,다이나믹,76,49,96,50
20212,A,골목상권,3110635,공항시장역 3번,HH,정체,105,54,96,50
20212,A,골목상권,3110706,그라운드 고척,LL,다이나믹,91,49,96,50
20212,A,골목상권,3110357,가오리역 1번,LL,다이나믹,89,43,96,50
20212,A,골목상권,3110304,보문역 4번,HL,상권축소,104,50,96,50
20212,A,골목상권,3110063,효창공원앞역 5번,HH,정체,123,56,96,50
20212,A,골목상권,3110675,화곡4동주민센터,LL,다이나믹,63,41,96,50
20212,A,골목상권,3110679,염창역 2번,HH,정체,117,60,96,50
20212,A,골목상권,3110848,양지어린이공원,LL,다이나믹,90,50,96,50
20212,A,골목상권,3110788,영등포시장역 3번,LH,상권확장,93,66,96,50
